timestamp_s,step_index,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,vibration_magnitude,lift_joint_position,lift_force_z,pseudo_pressure_pa,drive_joint_velocity,drive_joint_effort,lift_joint_velocity,roller_fl_velocity,roller_fr_velocity,roller_bl_velocity,roller_br_velocity,power_dissipated_w,temperature_c,fault_label
306.283333,18377,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.031,nominal
306.3,18378,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.031,nominal
306.316667,18379,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.333333,18380,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.35,18381,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.366667,18382,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.383333,18383,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.4,18384,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.416667,18385,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.433333,18386,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.45,18387,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.466667,18388,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.483333,18389,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.5,18390,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0309,nominal
306.516667,18391,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.533333,18392,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.55,18393,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.566667,18394,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.583333,18395,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.6,18396,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,,,0.073892,0.017542,0.029011,0.017779,0.017592,,,nominal
306.616667,18397,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.633333,18398,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.65,18399,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.666667,18400,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.009839,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.683333,18401,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.7,18402,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.716667,18403,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.733333,18404,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0308,nominal
306.75,18405,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.766667,18406,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.783333,18407,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.8,18408,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.816667,18409,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.833333,18410,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.85,18411,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.866667,18412,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.883333,18413,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.9,18414,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0307,nominal
306.916667,18415,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
306.933333,18416,,,,,,,,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
306.95,18417,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
306.966667,18418,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
306.983333,18419,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
307.0,18420,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
307.016667,18421,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
307.033333,18422,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
307.05,18423,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
307.066667,18424,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
307.083333,18425,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0306,nominal
307.1,18426,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.116667,18427,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.133333,18428,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.016419,0.017592,0.0,25.0305,nominal
307.15,18429,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.166667,18430,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.183333,18431,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.2,18432,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.216667,18433,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.233333,18434,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.25,18435,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.266667,18436,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0305,nominal
307.283333,18437,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.3,18438,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,,0.0,25.0305,nominal
307.316667,18439,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.333333,18440,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.35,18441,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.366667,18442,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.383333,18443,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.4,18444,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.416667,18445,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.433333,18446,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.45,18447,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.466667,18448,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.483333,18449,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.5,18450,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0304,nominal
307.516667,18451,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.533333,18452,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.55,18453,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.566667,18454,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,,,,0.010401,3028.383545,,0.017542,0.029011,0.017779,0.017592,,,nominal
307.583333,18455,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.6,18456,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.616667,18457,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.633333,18458,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.65,18459,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.666667,18460,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3246.760166,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.683333,18461,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,,,,0.010401,3028.383545,,0.017542,0.029011,0.017779,0.017592,,,nominal
307.7,18462,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0303,nominal
307.716667,18463,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.733333,18464,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.75,18465,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.766667,18466,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.783333,18467,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.8,18468,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.816667,18469,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.833333,18470,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.016312,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.85,18471,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.866667,18472,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.883333,18473,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0302,nominal
307.9,18474,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3244.073612,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
307.916667,18475,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,,,,0.010401,3028.383545,,0.017542,0.029011,0.017779,0.017592,,,nominal
307.933333,18476,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
307.95,18477,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
307.966667,18478,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
307.983333,18479,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
308.0,18480,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
308.016667,18481,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
308.033333,18482,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
308.05,18483,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
308.066667,18484,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
308.083333,18485,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-778.608381,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0301,nominal
308.1,18486,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.116667,18487,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.133333,18488,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.15,18489,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.166667,18490,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.183333,18491,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.2,18492,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.216667,18493,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.233333,18494,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.25,18495,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.266667,18496,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.03,nominal
308.283333,18497,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0299,nominal
308.3,18498,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0299,nominal
308.316667,18499,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0299,nominal
308.333333,18500,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0299,nominal
308.35,18501,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0299,nominal
308.366667,18502,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0299,nominal
308.383333,18503,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0299,nominal
308.4,18504,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.0299,nominal
